2021-09-20 11:20:10.000,62.072212,29.953274
2021-09-20 12:16:44.000,62.069851,29.965174
2021-09-21 07:44:15.000,62.079556,29.951511
2021-09-21 08:42:56.000,62.07373,29.942453
2021-09-21 09:43:01.000,62.073795,29.942862
2021-09-21 10:44:04.000,62.073544,29.943325
2021-09-21 11:26:06.000,62.077572,29.982769
2021-09-21 11:36:10.000,62.077667,29.982815
2021-09-21 11:46:21.000,62.078262,29.983816
2021-09-21 11:56:30.000,62.077896,29.982279
2021-09-21 12:06:06.000,62.077347,29.980755
2021-09-21 12:17:03.000,62.069927,29.977684
2021-09-21 12:26:25.000,62.078991,29.983213
2021-09-21 12:36:12.000,62.071724,29.976608
2021-09-21 12:46:33.000,62.072311,29.974716
2021-09-21 12:56:09.000,62.080956,29.97282
2021-09-21 13:06:10.000,62.080883,29.973011
2021-09-21 13:16:36.000,62.080845,29.973053
2021-09-21 13:26:09.000,62.08086,29.97319
2021-09-21 13:36:09.000,62.080868,29.973156
2021-09-21 13:46:12.000,62.080868,29.973307
2021-09-21 13:57:30.000,62.080784,29.973352
2021-09-21 14:06:33.000,62.080788,29.9734
2021-09-21 14:16:35.000,62.080688,29.974081
2021-09-21 14:26:10.000,62.077618,29.981392
2021-09-21 14:36:10.000,62.07761,29.983107
2021-09-21 14:46:09.000,62.077637,29.982958
2021-09-21 14:56:16.000,62.077713,29.982866
2021-09-21 15:06:14.000,62.077671,29.982975
2021-09-21 15:17:20.000,62.077553,29.98317
2021-09-21 15:26:31.000,62.077625,29.983204
2021-09-21 15:36:49.000,62.077785,29.983168
2021-09-21 15:46:14.000,62.077744,29.982737
2021-09-21 15:56:22.000,62.078014,29.982502
2021-09-21 16:06:57.000,62.078022,29.982073
2021-09-21 16:17:31.000,62.078289,29.980673
2021-09-21 16:27:31.000,62.078285,29.980581
2021-09-21 16:37:03.000,62.073185,29.975668
2021-09-21 16:46:08.000,62.072189,29.960207
2021-09-21 16:56:33.000,62.07225,29.965996
2021-09-21 17:06:07.000,62.073387,29.964447
2021-09-21 17:16:22.000,62.073257,29.964128
2021-09-21 17:26:08.000,62.073734,29.964317
2021-09-21 17:36:09.000,62.07354,29.963915
2021-09-21 17:46:08.000,62.073231,29.963364
2021-09-21 17:56:07.000,62.073658,29.962723
2021-09-21 18:06:09.000,62.073387,29.962454
2021-09-21 18:16:48.000,62.073044,29.962099
2021-09-21 18:26:41.000,62.074497,29.96109
2021-09-21 18:36:42.000,62.074612,29.960424
2021-09-21 18:46:43.000,62.074646,29.960678
2021-09-21 18:48:42.000,62.074463,29.959723
2021-09-22 03:30:41.000,62.071716,29.953728
2021-09-22 03:39:48.000,62.072647,29.956825
2021-09-22 03:49:43.000,62.072773,29.959541
2021-09-22 03:59:42.000,62.072708,29.959
2021-09-22 04:09:46.000,62.072632,29.950191
2021-09-22 04:19:46.000,62.077522,29.979252
2021-09-22 04:29:44.000,62.078377,29.979795
2021-09-22 04:39:46.000,62.0784,29.979805
2021-09-22 04:49:48.000,62.078396,29.979582
2021-09-22 04:59:53.000,62.076263,29.982508
2021-09-22 05:09:45.000,62.071262,29.966806
2021-09-22 05:20:27.000,62.072098,29.965698
2021-09-22 05:29:48.000,62.071709,29.963421
2021-09-22 05:40:37.000,62.078606,29.979069
2021-09-22 05:49:57.000,62.078514,29.979382
2021-09-22 05:59:44.000,62.078449,29.979862
2021-09-22 06:11:05.000,62.076183,29.971224
2021-09-22 06:21:03.000,62.08078,29.973255
2021-09-22 06:29:46.000,62.080639,29.97311
2021-09-22 06:39:45.000,62.080532,29.973953
2021-09-22 06:49:46.000,62.080521,29.973875
2021-09-22 06:59:47.000,62.080509,29.973904
2021-09-22 07:09:43.000,62.080379,29.974154
2021-09-22 07:19:46.000,62.080471,29.974174
2021-09-22 07:29:44.000,62.080517,29.974928
2021-09-22 07:40:03.000,62.072605,29.964407
2021-09-22 07:49:42.000,62.080738,29.972092
2021-09-22 07:59:45.000,62.080761,29.9722
2021-09-22 08:09:45.000,62.080784,29.97209
2021-09-22 08:19:44.000,62.080692,29.97084
2021-09-22 08:29:45.000,62.080669,29.9706
2021-09-22 08:39:45.000,62.080704,29.970573
2021-09-22 08:50:11.000,62.080482,29.971289
2021-09-22 08:59:44.000,62.080372,29.97164
2021-09-22 09:10:03.000,62.080379,29.971884
2021-09-22 09:19:43.000,62.080196,29.972181
2021-09-22 09:29:42.000,62.08036,29.9722
2021-09-22 09:40:03.000,62.08075,29.973497
2021-09-22 09:49:45.000,62.080769,29.973629
2021-09-22 09:59:43.000,62.07132,29.963329
2021-09-22 10:10:11.000,62.072254,29.962605
2021-09-22 10:19:46.000,62.073181,29.960564
2021-09-22 10:29:47.000,62.081001,29.972813
2021-09-22 10:39:43.000,62.08112,29.972857
2021-09-22 10:49:43.000,62.080738,29.972923
2021-09-22 10:59:44.000,62.080719,29.973141
2021-09-22 11:09:42.000,62.080643,29.973106
2021-09-22 11:19:48.000,62.08062,29.973133
2021-09-22 11:29:43.000,62.080608,29.973341
2021-09-22 11:39:44.000,62.080605,29.973314
2021-09-22 11:49:44.000,62.069874,29.962646
2021-09-22 11:59:45.000,62.070873,29.964001
2021-09-22 12:09:53.000,62.072353,29.964497
2021-09-22 12:19:44.000,62.080418,29.974957
2021-09-22 12:29:46.000,62.080376,29.974854
2021-09-22 12:39:51.000,62.080288,29.97456
2021-09-22 12:49:59.000,62.080379,29.974327
2021-09-22 12:59:46.000,62.08036,29.974155
2021-09-22 13:10:30.000,62.08046,29.974009
2021-09-22 13:20:27.000,62.070534,29.968163
2021-09-22 13:29:46.000,62.070557,29.966192
2021-09-22 13:39:46.000,62.069771,29.966137
2021-09-22 13:49:50.000,62.074753,29.969267
2021-09-22 14:01:03.000,62.07896,29.955479
2021-09-22 14:11:05.000,62.078922,29.955353
2021-09-22 14:20:03.000,62.07888,29.955254
2021-09-22 14:29:45.000,62.079414,29.965328
2021-09-22 14:39:46.000,62.079178,29.958082
2021-09-22 14:49:45.000,62.079128,29.958235
2021-09-22 14:59:43.000,62.079033,29.958292
2021-09-22 15:09:42.000,62.078941,29.958281
2021-09-22 15:19:46.000,62.07893,29.958321
2021-09-22 15:29:49.000,62.078903,29.958229
2021-09-22 15:40:03.000,62.072212,29.962448
2021-09-22 15:50:33.000,62.07827,29.981176
2021-09-22 15:59:58.000,62.078312,29.980431
2021-09-22 16:09:47.000,62.078228,29.981344
2021-09-22 16:21:05.000,62.078228,29.981619
2021-09-22 16:29:54.000,62.078075,29.981857
2021-09-22 16:39:48.000,62.077965,29.981852
2021-09-22 16:50:33.000,62.077938,29.98222
2021-09-22 16:59:41.000,62.072468,29.96596
2021-09-22 17:09:45.000,62.07346,29.963617
2021-09-22 17:19:42.000,62.074409,29.961208
2021-09-22 17:30:03.000,62.074009,29.958479
2021-09-22 17:39:41.000,62.073719,29.95771
2021-09-22 17:49:41.000,62.074074,29.958975
2021-09-22 17:59:42.000,62.074009,29.958084
2021-09-22 18:09:45.000,62.073784,29.957817
2021-09-22 18:19:46.000,62.0741,29.95854
2021-09-22 18:29:42.000,62.074142,29.958876
2021-09-22 18:39:42.000,62.074085,29.959587
2021-09-22 18:44:41.000,62.073971,29.95977
2021-09-23 03:33:23.000,62.072948,29.974588
2021-09-23 03:42:33.000,62.073402,29.966738
2021-09-23 03:52:11.000,62.073692,29.968004
2021-09-23 04:02:00.000,62.074707,29.987572
2021-09-23 04:12:02.000,62.072754,29.994587
2021-09-23 04:22:00.000,62.078167,29.979542
2021-09-23 04:32:02.000,62.078129,29.979626
2021-09-23 04:42:03.000,62.078178,29.979584
2021-09-23 04:52:04.000,62.078209,29.979584
2021-09-23 05:02:06.000,62.07806,29.979738
2021-09-23 05:12:01.000,62.071167,29.978672
2021-09-23 05:22:11.000,62.072342,29.977547
2021-09-23 05:32:10.000,62.07869,29.978724
2021-09-23 05:42:11.000,62.078773,29.979763
2021-09-23 05:52:06.000,62.082581,29.97595
2021-09-23 06:03:23.000,62.074604,30.031013
2021-09-23 06:12:33.000,62.074547,30.030912
2021-09-23 06:22:01.000,62.074432,30.030941
2021-09-23 06:32:03.000,62.074448,30.030844
2021-09-23 06:42:04.000,62.074402,30.031084
2021-09-23 06:52:06.000,62.083107,30.032043
2021-09-23 07:03:23.000,62.072285,29.994627
2021-09-23 07:12:33.000,62.072289,29.994633
2021-09-23 07:22:03.000,62.072281,29.994629
2021-09-23 07:32:51.000,62.072258,29.994558
2021-09-23 07:42:01.000,62.072342,29.994934
2021-09-23 07:52:00.000,62.069027,29.988323
2021-09-23 08:02:00.000,62.069363,29.992384
2021-09-23 08:12:01.000,62.078991,29.955502
2021-09-23 08:22:01.000,62.078793,29.95532
2021-09-23 08:32:00.000,62.079659,29.959442
2021-09-23 08:42:00.000,62.07914,29.951321
2021-09-23 08:52:05.000,62.079243,29.951372
2021-09-23 09:02:02.000,62.079182,29.951427
2021-09-23 09:12:33.000,62.079205,29.951424
2021-09-23 09:22:00.000,62.079212,29.951447
2021-09-23 09:32:04.000,62.079163,29.951454
2021-09-23 09:42:05.000,62.079166,29.951344
2021-09-23 09:52:02.000,62.079182,29.95137
2021-09-23 10:02:32.000,62.079182,29.951395
2021-09-23 10:12:09.000,62.079132,29.951365
2021-09-23 10:22:05.000,62.079144,29.951487
2021-09-23 10:32:21.000,62.079151,29.951553
2021-09-23 10:42:34.000,62.078629,29.957291
2021-09-23 10:52:04.000,62.078621,29.957144
2021-09-23 11:02:04.000,62.078659,29.957129
2021-09-23 11:12:02.000,62.079586,29.952885
2021-09-23 11:22:02.000,62.079678,29.9531
2021-09-23 11:32:03.000,62.079727,29.953085
2021-09-23 11:42:03.000,62.079483,29.954531
2021-09-23 11:52:21.000,62.079395,29.954388
2021-09-23 12:02:32.000,62.079456,29.954041
2021-09-23 12:12:02.000,62.079567,29.953604
2021-09-23 12:22:02.000,62.079506,29.953573
2021-09-23 12:32:01.000,62.079498,29.953548
2021-09-23 12:42:03.000,62.079426,29.953457
2021-09-23 12:52:01.000,62.079437,29.953417
2021-09-23 13:02:02.000,62.079418,29.953524
2021-09-23 13:12:04.000,62.079567,29.953678
2021-09-23 13:22:03.000,62.079479,29.953541
2021-09-23 13:32:06.000,62.079403,29.953451
2021-09-23 13:42:10.000,62.0793,29.953405
2021-09-23 13:52:33.000,62.079182,29.953335
2021-09-23 14:02:06.000,62.079216,29.953304
2021-09-23 14:12:02.000,62.07922,29.953339
2021-09-23 14:22:01.000,62.079254,29.953327
2021-09-23 14:32:05.000,62.078945,29.953197
2021-09-23 14:42:00.000,62.079041,29.953272
2021-09-23 14:52:00.000,62.079109,29.953245
2021-09-23 15:02:04.000,62.07621,29.94615
2021-09-23 15:12:01.000,62.071148,29.960464
2021-09-23 15:22:02.000,62.0718,29.962553
2021-09-23 15:32:05.000,62.076153,29.968338
2021-09-23 15:42:02.000,62.078545,29.951838
2021-09-23 15:52:07.000,62.078491,29.951855
2021-09-23 16:03:21.000,62.078625,29.951859
2021-09-23 16:12:09.000,62.078785,29.951981
2021-09-23 16:22:08.000,62.073433,29.962528
2021-09-23 16:32:02.000,62.073135,29.966869
2021-09-23 16:42:01.000,62.073013,29.968994
2021-09-23 16:52:02.000,62.073196,29.970453
2021-09-23 17:02:01.000,62.07291,29.972088
2021-09-23 17:12:02.000,62.072346,29.974415
2021-09-23 17:22:03.000,62.072212,29.976229
2021-09-23 17:33:03.000,62.071854,29.977766
2021-09-23 17:42:00.000,62.072083,29.978792
2021-09-23 17:51:59.000,62.07193,29.978401
2021-09-23 18:02:01.000,62.071796,29.978165
2021-09-23 18:12:00.000,62.071365,29.979263
2021-09-23 18:21:59.000,62.071636,29.979506
2021-09-23 18:32:03.000,62.071709,29.978422
2021-09-23 18:39:54.000,62.072006,29.976343
2021-09-24 03:36:15.000,62.068806,29.990204
2021-09-24 03:46:15.000,62.070168,29.954355
2021-09-24 03:55:08.000,62.079453,29.951859
2021-09-24 04:04:59.000,62.079357,29.951677
2021-09-24 04:15:11.000,62.079613,29.951464
2021-09-24 04:24:56.000,62.079678,29.951437
2021-09-24 04:34:53.000,62.079674,29.951506
2021-09-24 04:44:56.000,62.08979,30.002251
2021-09-24 04:55:27.000,62.074574,30.032272
2021-09-24 05:04:58.000,62.074604,30.032246
2021-09-24 05:14:57.000,62.07362,30.02964
2021-09-24 05:25:02.000,62.074745,30.035789
2021-09-24 05:35:07.000,62.07444,30.032784
2021-09-24 05:45:12.000,62.074402,30.032713
2021-09-24 05:54:59.000,62.074337,30.032803
2021-09-24 06:05:27.000,62.074459,30.032642
2021-09-24 06:15:06.000,62.07431,30.032448
2021-09-24 06:24:58.000,62.074215,30.032913
2021-09-24 06:34:58.000,62.074406,30.032471
2021-09-24 06:44:59.000,62.07423,30.032648
2021-09-24 06:54:57.000,62.074444,30.032526
2021-09-24 07:04:57.000,62.074593,30.032749
2021-09-24 07:15:33.000,62.074265,30.032755
2021-09-24 07:24:54.000,62.074444,30.032742
2021-09-24 07:34:56.000,62.074425,30.032709
2021-09-24 07:44:56.000,62.070297,29.996153
2021-09-24 07:54:52.000,62.067566,29.985302
2021-09-24 08:04:51.000,62.067917,29.988583
2021-09-24 08:14:55.000,62.075005,30.022936
2021-09-24 08:24:57.000,62.07098,30.025288
2021-09-24 08:34:52.000,62.067806,29.97839
2021-09-24 08:44:57.000,62.068352,29.979109
2021-09-24 08:54:53.000,62.069462,29.972698
2021-09-24 09:04:57.000,62.075439,30.021694
2021-09-24 09:14:53.000,62.075008,30.02294
2021-09-24 09:24:54.000,62.07489,30.023136
2021-09-24 09:34:57.000,62.074867,30.023146
2021-09-24 09:45:27.000,62.090317,29.979914
2021-09-24 09:54:54.000,62.077614,29.94319
2021-09-24 10:05:27.000,62.077454,29.94305
2021-09-24 10:14:59.000,62.077564,29.942875
2021-09-24 10:24:57.000,62.077454,29.942524
2021-09-24 10:34:54.000,62.077271,29.941715
2021-09-24 10:44:53.000,62.077148,29.941467
2021-09-24 10:54:54.000,62.077103,29.941309
2021-09-24 11:04:54.000,62.077095,29.941345
2021-09-24 11:14:53.000,62.076984,29.941172
2021-09-24 11:24:54.000,62.07711,29.941208
2021-09-24 11:34:53.000,62.077095,29.941149
2021-09-24 11:44:59.000,62.069431,29.951992
2021-09-24 11:54:52.000,62.068687,29.951929
2021-09-24 12:06:15.000,62.067436,29.951796
2021-09-24 12:15:57.000,62.058556,29.947929
2021-09-24 12:25:03.000,62.056396,29.954136
2021-09-24 12:36:15.000,61.996014,29.876436
2021-09-24 12:46:15.000,61.937031,29.783659
2021-09-24 13:15:11.000,61.815891,29.711283
2021-09-24 13:24:59.000,61.817039,29.706799
2021-09-24 13:35:03.000,61.815228,29.710484
2021-09-24 13:45:04.000,61.81514,29.710817
2021-09-24 13:55:05.000,61.815269,29.711662
2021-09-24 14:05:08.000,61.817146,29.713116
2021-09-24 14:15:21.000,61.817165,29.71347
2021-09-24 14:25:09.000,61.817421,29.713602
2021-09-24 14:35:11.000,61.81736,29.713688
2021-09-24 14:44:55.000,61.817188,29.713766
2021-09-24 14:54:54.000,61.817417,29.714115
2021-09-24 15:04:55.000,61.81768,29.714186
2021-09-24 15:14:57.000,61.817509,29.713461
2021-09-24 15:24:55.000,61.814743,29.707308
2021-09-24 15:35:03.000,61.814789,29.707159
2021-09-24 15:44:53.000,61.81464,29.707336
2021-09-24 15:55:00.000,61.814583,29.707254
2021-09-24 16:05:27.000,61.814594,29.707184
2021-09-24 16:14:55.000,61.814659,29.707228
2021-09-24 16:24:51.000,61.817497,29.706177
2021-09-24 16:34:52.000,61.840553,29.718773
2021-09-24 16:44:52.000,61.840626,29.721716
2021-09-24 16:54:54.000,61.840763,29.724997
2021-09-24 17:04:53.000,61.840828,29.728336
2021-09-24 17:14:52.000,61.842846,29.7209
2021-09-24 17:24:52.000,61.844185,29.720903
2021-09-24 17:34:56.000,61.844727,29.719398
2021-09-24 17:44:52.000,61.844597,29.718102
2021-09-24 17:54:52.000,61.844799,29.716995
2021-09-24 18:04:53.000,61.845528,29.716381
2021-09-24 18:14:56.000,61.846962,29.716366
2021-09-24 18:25:01.000,61.847485,29.718119
2021-09-24 18:35:19.000,61.847115,29.720825
2021-09-25 03:59:33.000,61.842663,29.68075
2021-09-25 04:08:38.000,61.815739,29.710291
2021-09-25 04:18:36.000,61.815678,29.710361
2021-09-25 04:28:33.000,61.815666,29.710592
2021-09-25 04:38:30.000,61.815609,29.710806
2021-09-25 04:48:30.000,61.815613,29.711006
2021-09-25 04:58:32.000,61.815372,29.710997
2021-09-25 05:08:29.000,61.815403,29.710995
2021-09-25 05:18:34.000,61.815357,29.7108
2021-09-25 05:29:03.000,61.8153,29.710892
2021-09-25 05:38:33.000,61.815216,29.710764
2021-09-25 05:48:30.000,61.815212,29.710667
2021-09-25 05:58:29.000,61.815113,29.710632
2021-09-25 06:09:21.000,61.815098,29.710312
2021-09-25 06:18:34.000,61.81509,29.710249
2021-09-25 06:28:40.000,61.815079,29.710218
2021-09-25 06:38:47.000,61.815121,29.710155
2021-09-25 06:49:52.000,61.815075,29.710117
2021-09-25 06:58:34.000,61.810829,29.644245
2021-09-25 07:08:50.000,61.759033,29.563763
2021-09-25 07:19:03.000,61.727661,29.431145
2021-09-25 07:28:32.000,61.692616,29.317415
2021-09-25 07:38:32.000,61.643574,29.271658
2021-09-25 07:48:33.000,61.596764,29.210005
2021-09-25 07:58:33.000,61.564014,29.066284
2021-09-25 08:09:03.000,61.539589,28.917864
2021-09-25 08:18:32.000,61.518524,28.778446
2021-09-25 08:28:31.000,61.472279,28.670315
2021-09-25 08:38:35.000,61.417156,28.586113
2021-09-25 08:48:32.000,61.366188,28.571728
2021-09-25 08:58:31.000,61.324543,28.455523
2021-09-25 09:08:31.000,61.324627,28.314064
2021-09-25 09:18:30.000,61.299416,28.190712
2021-09-25 09:29:36.000,61.281979,28.182251
2021-09-25 09:39:40.000,61.281879,28.182289
2021-09-25 09:48:44.000,61.281708,28.182095
2021-09-25 09:58:31.000,61.28154,28.181725
2021-09-25 10:08:30.000,61.281658,28.182146
2021-09-25 10:18:31.000,61.281597,28.182226
2021-09-25 10:28:30.000,61.281685,28.182344
2021-09-25 10:38:31.000,61.281799,28.182566
2021-09-25 10:48:29.000,61.281754,28.182632
2021-09-25 10:58:30.000,61.281624,28.182905
2021-09-25 11:08:35.000,61.281853,28.183187
2021-09-25 11:18:31.000,61.28186,28.183159
2021-09-25 11:28:32.000,61.281891,28.183197
2021-09-25 11:38:31.000,61.281826,28.183126
2021-09-25 11:48:30.000,61.281754,28.183115
2021-09-25 11:58:39.000,61.281784,28.183378
2021-09-25 12:08:56.000,61.281689,28.183092
2021-09-25 12:18:41.000,61.281757,28.182932
2021-09-25 12:29:50.000,61.281757,28.183346
2021-09-25 12:39:33.000,61.28175,28.183283
2021-09-25 12:48:34.000,61.281475,28.183449
2021-09-25 12:58:38.000,61.281406,28.183258
2021-09-25 13:08:32.000,61.281487,28.183365
2021-09-25 13:18:33.000,61.281506,28.183067
2021-09-25 13:29:33.000,61.281551,28.18329
2021-09-25 13:38:33.000,61.281403,28.183086
2021-09-25 13:48:34.000,61.28138,28.183144
2021-09-25 13:58:32.000,61.281269,28.183193
2021-09-25 14:08:33.000,61.282413,28.182756
2021-09-25 14:18:33.000,61.275272,28.185308
2021-09-25 14:28:30.000,61.276943,28.185358
2021-09-25 14:39:03.000,61.276985,28.18553
2021-09-25 14:48:37.000,61.277107,28.18544
2021-09-25 14:58:34.000,61.277195,28.185385
2021-09-25 15:08:30.000,61.281414,28.181828
2021-09-25 15:18:32.000,61.28104,28.182295
2021-09-25 15:28:35.000,61.280968,28.182358
2021-09-25 15:38:36.000,61.280792,28.182362
2021-09-25 15:48:37.000,61.281029,28.181807
2021-09-25 15:59:40.000,61.281155,28.181618
2021-09-25 16:19:52.000,61.281185,28.182167
2021-09-25 16:28:41.000,61.276848,28.184273
2021-09-25 16:38:33.000,61.277218,28.18544
2021-09-25 16:48:31.000,61.277115,28.185476
2021-09-25 16:58:31.000,61.277039,28.185448
2021-09-25 17:08:30.000,61.277061,28.185467
2021-09-25 17:19:03.000,61.277073,28.185465
2021-09-25 17:28:29.000,61.277096,28.185545
2021-09-25 17:38:35.000,61.277103,28.185497
2021-09-25 17:48:37.000,61.277096,28.185459
2021-09-25 17:58:41.000,61.277084,28.185476
2021-09-25 18:08:30.000,61.276955,28.185677
2021-09-25 18:18:31.000,61.277145,28.185341
2021-09-25 18:28:31.000,61.277149,28.18539
2021-09-25 18:34:03.000,61.277168,28.18536
2021-09-26 03:48:49.000,61.281105,28.181393
2021-09-26 03:57:57.000,61.281399,28.181673
2021-09-26 04:07:26.000,61.281471,28.181488
2021-09-26 04:17:26.000,61.281395,28.181482
2021-09-26 05:16:57.000,61.281811,28.181507
2021-09-27 05:57:26.000,61.281425,28.183077
2021-09-27 06:07:26.000,61.281448,28.183142
2021-09-27 06:17:26.000,61.281464,28.183102
2021-09-27 06:27:26.000,61.281471,28.183144
2021-09-27 07:16:32.000,61.281578,28.181633
2021-09-27 07:26:12.000,61.281498,28.181335
2021-09-27 07:36:06.000,61.281311,28.181517
2021-09-27 07:47:03.000,61.281494,28.181299
2021-09-27 07:56:06.000,61.28154,28.181335
2021-09-27 08:06:07.000,61.281635,28.18144
2021-09-27 08:16:04.000,61.28157,28.181671
2021-09-27 08:26:05.000,61.281628,28.181726
2021-09-27 08:36:33.000,61.281647,28.18178
2021-09-27 08:46:11.000,61.281631,28.181784
2021-09-27 08:56:10.000,61.281601,28.181557
2021-09-27 09:06:09.000,61.281467,28.180992
2021-09-27 09:16:11.000,61.2813,28.181152
2021-09-27 09:47:02.000,61.281414,28.181721
2021-09-27 09:56:05.000,61.276146,28.184404
2021-09-27 10:06:33.000,61.277058,28.185446
2021-09-27 10:16:09.000,61.28014,28.182816
2021-09-27 10:26:03.000,61.277504,28.188614
2021-09-27 10:36:04.000,61.277679,28.186169
2021-09-27 10:46:08.000,61.278454,28.184505
2021-09-27 10:56:07.000,61.281307,28.181784
2021-09-27 11:06:05.000,61.281097,28.181526
2021-09-27 11:16:04.000,61.280975,28.182194
2021-09-27 11:26:06.000,61.281036,28.182245
2021-09-27 11:36:07.000,61.280998,28.18243
2021-09-27 11:46:09.000,61.281033,28.182566
2021-09-27 11:56:07.000,61.281254,28.182003
2021-09-27 12:07:26.000,61.281452,28.181601
2021-09-27 12:26:41.000,61.281376,28.181522
2021-09-27 12:36:08.000,61.281353,28.181948
2021-09-27 12:46:08.000,61.281242,28.181746
2021-09-27 12:56:11.000,61.2812,28.181973
2021-09-27 13:06:09.000,61.28101,28.181992
2021-09-27 13:17:26.000,61.280491,28.182276
2021-09-27 13:27:11.000,61.280361,28.182604
2021-09-27 13:36:21.000,61.280548,28.182825
2021-09-27 13:46:09.000,61.280727,28.182438
2021-09-27 13:56:11.000,61.280094,28.18371
2021-09-27 14:06:05.000,61.280106,28.183407
2021-09-27 14:17:26.000,61.281105,28.182192
2021-09-27 14:26:07.000,61.281151,28.182077
2021-09-27 14:36:06.000,61.281178,28.182064
2021-09-27 14:46:06.000,61.281387,28.181589
2021-09-27 14:56:05.000,61.278431,28.186876
2021-09-27 15:06:08.000,61.281555,28.183292
2021-09-27 15:16:05.000,61.281338,28.1828
2021-09-27 15:26:10.000,61.281532,28.18219
2021-09-27 16:17:26.000,61.282143,28.182554
2021-09-27 16:26:33.000,61.28228,28.182541
2021-09-27 16:36:03.000,61.282288,28.182653
2021-09-27 16:46:03.000,61.282291,28.18264
2021-09-27 16:56:04.000,61.280167,28.185644
2021-09-27 17:06:04.000,61.277126,28.185375
2021-09-27 17:16:06.000,61.277103,28.185503
2021-09-27 17:26:04.000,61.277115,28.185453
2021-09-27 17:36:04.000,61.277103,28.185598
2021-09-27 17:46:03.000,61.277088,28.185402
2021-09-27 17:56:05.000,61.2771,28.185421
2021-09-27 18:06:33.000,61.277107,28.185417
2021-09-27 18:16:06.000,61.277134,28.185463
2021-09-27 18:26:17.000,61.277172,28.1854
2021-09-27 18:36:04.000,61.275471,28.187202
2021-09-27 18:46:05.000,61.276325,28.187223
2021-09-27 18:56:33.000,61.276924,28.186058
2021-09-27 19:06:03.000,61.276825,28.184902
2021-09-27 19:16:05.000,61.276501,28.188404
2021-09-27 19:26:05.000,61.276974,28.192085
2021-09-27 19:36:04.000,61.276325,28.190659
2021-09-27 19:46:03.000,61.276848,28.186573
2021-09-27 19:56:02.000,61.276871,28.185282
2021-09-27 20:06:18.000,61.276783,28.185534
2021-09-27 20:16:06.000,61.276642,28.184845
2021-09-27 20:26:05.000,61.278168,28.185133
2021-09-27 20:36:06.000,61.279282,28.184225
2021-09-27 20:46:04.000,61.279305,28.184282
2021-09-27 20:56:04.000,61.279125,28.184393
2021-09-27 21:06:06.000,61.277508,28.185093
2021-09-27 21:16:41.000,61.27721,28.185371
2021-09-27 21:26:24.000,61.277252,28.185314
2021-09-27 21:37:07.000,61.277203,28.185404
